id,name,followers,popularity,genres,main_genre,n_genres
6pdpsqjduf6j6jxfaz4stb,renee mooi,5743,29,"['mexican indie', 'latin indie']",rock,2
5bd89dinx2q6j9laqzi79k,x-pander,8758,27,"['frenchcore', 'hardstyle', 'hardcore', 'speedcore', 'gabber']",electronic,5
7iblmtigd0pnz002gealai,chase icon,199,13,[],electronic,0
62x4mhicoycnwgup5zq8ug,hardstyle pianist,9939,25,"['hardstyle', 'frenchcore']",electronic,2
13clnhti56jegjzqed0q1o,amnesty,15141,30,['acid jazz'],jazz,1
1zjgtequy3wj4dr7t7ogj8,kitchen and the plastic spoons,6418,14,"['deathrock', 'egg punk', 'post-punk', 'gothic rock', 'cold wave', 'darkwave']",rock,6
1xghs7yftpcbdgkandppta,kaz james,19429,46,[],electronic,0
0so65fkwtg81xvrzcfe3gs,distorted penguins,871,5,"['ska punk', 'ska']",folk,2
4y5ik8vbswkl40ltphi5o9,almighty suspect,57318,29,[],hip-hop,0
6fqjjnsls7g6f3pxy01xnw,az chike,164685,63,['hyphy'],hip-hop,1
0zi413fpd60saomwkhaa6e,the buffalo bills,2445,22,[],classical,0
27901jqjflo2qyhfq1oavo,l doblado,2335,39,['deep house'],electronic,1
5mgozucmhawtkzcxkkofq9,riah,16642,34,[],electronic,0
19wrebmqjsgrgqnwirwhdl,joanna,1020,21,['tropical house'],electronic,1
3fzxmz9wlcbpfg95oe9ufu,jsqze,1961,27,"['nz reggae', 'reggae']",folk,2
6bmgjhsxh8rpaz2iqhgnq0,telltale,23954,38,['pop punk'],pop,1
6iebuow8myihzubtyrdkyv,setou  senyo,1412,29,[],electronic,0
5goemgbv8obfhhjtq2mzp0,sam v,23,0,[],folk,0
19jovlxvoxs2crt2rj0r9b,lost dreamers,1210,34,[],electronic,0
38dj3ft4cfkwurgdr5df8y,krystal melody,600,34,[],hip-hop,0
527jzhcofrvforkzcjltuj,waterbeld,573,12,['future house'],electronic,1
0v1q4k9x1xskif9jvzrof1,ari,1263,38,[],electronic,0
2epyusltjriyxccmpn81vx,axewitch,6839,10,"['speed metal', 'heavy metal']",rock,2
5nc1ukgfwnnat3b56ggc4c,h kenneth,1287,33,[],electronic,0
5v1vnuxpjzzjw4feqt99ad,debbie t,35,14,[],r&b,0
7bewtlsaxtzjjrzpupnsxp,before their eyes,61061,29,"['post-hardcore', 'screamo', 'metalcore']",rock,3
0heaqfuled7oyqmxeati1q,eddie rath,8266,29,"['anime rap', 'anime']",hip-hop,2
4qoche8s5ubpsc7jipg0zj,wax,363,17,['liquid funk'],electronic,1
574vffrfytitz4l4qjmhop,bjorn strid,17,2,[],rock,0
0ef7cxsatujvciigkgkrqt,ace,960,15,[],electronic,0
3tm6swryscaik0kw4h0mvp,spose,81378,38,[],electronic,0
1kbsuoux6t6cirbidvarot,shane reis,990,12,[],electronic,0
5n8kjviffplc0hidwvxbnx,sharlene hector,1525,40,['drum and bass'],electronic,1
5u99n4p6k5pdjiojz8qe96,fubu,2210,27,[],electronic,0
4lsraqy9shoymmzehz2tn2,brix,802,39,['gangster rap'],country,1
2dgaaxrjyqwv4pobvh1eaw,syreneiscreamy,66,9,[],electronic,0
5qzcjvz7hzinbsgukez8ke,zoe aska,499,27,[],electronic,0
5j0h0pxusqbnw3cwgh0dft,3rdegree,1211,1,"['progressive rock', 'progressive metal', 'space rock']",rock,3
1sctepcp2mfkmocs07h7r8,nana,7616,23,[],electronic,0
7ypdxslrjlqor5ocdf9ndu,gtcrew,5,0,[],r&b,0
1xy8rqjfym6rnr3uwsgg3z,lower life form,79,0,['southern hip hop'],hip-hop,1
69fy7em9qafpdksklfu66b,opiuo,118410,40,['glitch'],electronic,1
5xcuqqbaewvfp2pu6handt,triple o,3177,17,"['afrogospel', 'christian hip hop', 'christian r&b']",r&b,3
3syndj7btg9gfy7ps8m5d5,rani,33981,57,[],electronic,0
1yt8jq4fgrbgrtafzexk8e,the walker effect,15,1,[],blues,0
2pc54zjmhrs4xtblrae6ma,juju rogers,25715,35,['jazz rap'],hip-hop,1
123kr1ynwcuuqc9hc2pglk,modha,4650,20,"['jazz rap', 'soul jazz', 'nu jazz']",hip-hop,3
3rruazae2jvcmnt6pideya,mi,8029,32,"['azonto', 'afrobeats', 'alté']",r&b,3
5jn1c9fcts0nvas2ft1it1,dr wu' and friends,946,5,"['blues rock', 'blues']",blues,2
6p5djul6agshid7ht6tppn,ethelyn,476,0,"['melodic death metal', 'black metal']",rock,2
2ywfqhoeprhixcvlxnuni7,katharine timoney,583,12,['vocal jazz'],jazz,1
0nylvn4pyuyvqkadsuepx7,tinny,8033,30,"['hiplife', 'ghanaian hip hop', 'azonto', 'highlife']",hip-hop,4
5fhmbh4pvslsodf2fhwwqt,bad english,379756,48,"['aor', 'glam metal']",rock,2
56oikgwyoruzkjf5qurgrk,deepsix,0,0,['christian hip hop'],hip-hop,1
4xopu6j3nq37jfiawa4ysh,hideous divinity,26568,20,"['death metal', 'deathcore', 'grindcore']",rock,3
5mgxwe9jg5ia6uqswrgnl6,beak,89680,34,"['krautrock', 'space rock', 'neo-psychedelic']",electronic,3
54jjabxn5xa0amgk4mydvg,elcamino,48945,41,"['boom bap', 'east coast hip hop', 'underground hip hop']",hip-hop,3
2ludzopuho1zprgdxtipi5,helion prime,13131,20,"['power metal', 'symphonic metal']",rock,2
0ohohg6yt3fzddq4vdbzok,luckyseven30,2,2,['east coast hip hop'],hip-hop,1
4ui1yyfdxtmobm224s8ueu,mono,15712,34,['trip hop'],electronic,1
5braun0yn8557plrzir02w,ezra collective,394053,64,"['jazz rap', 'indie soul', 'nu jazz']",hip-hop,3
4tp1puiwglwiiiioo1ypyp,anuka,8000,27,[],electronic,0
72ifidm4zlw2kmupcqhjkd,camper,68,5,[],hip-hop,0
7fw0e8whdg3r9supbcgmwk,sampa the great,302131,49,[],electronic,0
6amgpxrb9y3lyiqgjt8yrs,novillero,358,1,['power pop'],pop,1
4ijczjb0fj04gs4uvp0fli,gym class heroes,1715259,70,[],electronic,0
1jx2khqdqg4sjwzfdzankx,the simpkin project,3661,20,"['reggae rock', 'reggae']",folk,2
2hmjetsdcd7hcmy6nimng6,melanie di tria,402,2,[],electronic,0
2nonoz6hllyqncqefutqur,adosa,880,21,['hardstyle'],electronic,1
4nss76ynpqdatojlp9dlpi,mongoose,1466,21,[],electronic,0
7ix0u0ttpvm9kxilefimmj,hyacinth  apollo,79,3,[],electronic,0
3cazorn5tj0btt7jyb2vma,wim hof,12339,32,['hardstyle'],electronic,1
3ldj7tjdwn9ei96ziuu3m7,the harptones,22569,34,['doo-wop'],pop,1
4mfqtkjlqsodiyciyggg11,tad morose,13576,16,"['power metal', 'progressive metal', 'speed metal', 'heavy metal']",rock,4
53xcvyqbnslrjqigpitxdt,kenji ogura,64,2,[],electronic,0
2k1mi1jbq5fq3txtq09wvv,raynadayz,390,20,['emo rap'],hip-hop,1
263czpx1r1drptgohar6i8,kinshii,3235,23,[],hip-hop,0
5mm5lokvh6p9jv7diimloh,eight mile road,42,4,['jazz rap'],hip-hop,1
4qlcqj3rsf3y6ddvbopk9m,thomas p heckmann,19311,29,"['acid techno', 'techno', 'ebm', 'acid house']",electronic,4
20coaz6pzz776f91hafzsu,ian anderson,3511,16,['progressive rock'],rock,1
1dz8iz8bxp30yhg50th06o,ballistik boyz from exile tribe,106001,45,['j-pop'],pop,1
0rdjgrm28cvb47pjmasnrw,aakash rajan,138,6,['indian indie'],pop,1
07pw9xqo0hiwtkrrbwo0rl,brenda fassie,456011,50,"['afropop', 'afro soul']",pop,2
0xvqybdtmtqaiynfh6rmyp,patrice,128,7,"['uk funky', 'uk garage', 'grime']",folk,3
09eskgqd6ii2bseebtsm9m,forever plaid,24,1,[],pop,0
1fizw0swe8odtxveohxbhx,lfo,59869,43,[],hip-hop,0
2l9frihvfqlifrfp5vb3hs,jared campbell,2137,8,['singer-songwriter'],folk,1
6ejlcq7bs4snute21dyafk,padrino,1683,24,"['lovers rock', 'riddim', 'reggae']",folk,3
2jxmeuolvdlfzc1polgc71,mychelle,12104,36,"['uk r&b', 'neo soul']",r&b,2
6hbfnvko1zsyxqyyfbnrwl,jeff kaale,50743,39,['lo-fi beats'],electronic,1
3m5miydu8lwrm0a3q0otag,j rawls,33713,42,"['jazz rap', 'underground hip hop']",hip-hop,2
1zaicrl707oxfevmxqxczh,stresmatic,1778,31,"['hyphy', 'west coast hip hop']",hip-hop,2
63dhnze7aodfhyu7o3hk7x,blu,514,27,['jazz rap'],hip-hop,1
21ocu2kzq3oqkl8xxseli7,debbie davies,14379,30,"['blues', 'modern blues', 'blues rock']",blues,3
2n6miqlgy0tblgcg42nadc,vicious,4178,26,"['dancehall', 'reggae', 'ragga']",folk,3
0or5s6mibnzmyjg2jqui9g,badxchannels,8575,17,[],electronic,0
6i70yar82bckeansubm8g2,gee watts,542,9,['hip house'],hip-hop,1
4kijgutcdl0wfshcf5z5s7,slave unit,333,3,"['industrial rock', 'industrial', 'industrial metal', 'cold wave']",rock,4
0lmmzfeyyf8fxll8txgliu,matt saldivar,7,4,[],classical,0
1sdqbclfoj6kebynwbyzey,emerson collins,420,4,[],classical,0
76yo2sjededn98lzddkgc1,wayne wilcox,28,30,['musicals'],classical,1
6eeoxgirjjkoolacqv6ht0,rent alumni singers,2,13,['musicals'],classical,1
2pfd7ezhxykhlcnmonuvm3,debra cardona,18,9,[],classical,0
7kpyfxc5cpmujfxtogorvr,aaron lohr,2596,39,[],classical,0
477v7ft46fbtj4jp73folj,full crew,54,8,[],r&b,0
5ph4bchtbns7cjctvtudkp,porij,28145,36,[],electronic,0
2dljnio9yqvfvifrluqzxc,lejuene thompson,5532,22,"['christian jazz', 'christian r&b', 'gospel']",r&b,3
4f2ufl11apkbmtl4n19smy,beecher's fault,1584,7,"['christian alternative rock', 'christian folk']",rock,2
7mhkhydulwe1sjz8k3buch,jordan brooker,3166,13,['pop country'],country,1
0abk6w9uejgetankmyqvrd,julio ade,580,24,['afro house'],electronic,1
0w2zh8knjiozh0zwxnsgox,the four owls,111752,42,[],electronic,0
0hpqfsafhd7umqtz29dcit,cienfue,19904,33,"['latin indie', 'latin alternative']",rock,2
76guhhyidd1iqf2trvfulv,scarlett quinn,1094,34,[],electronic,0
6st2shlqowyjxkivnuw2mr,jam baxter,40545,41,"['grime', 'uk grime']",electronic,2
60lgqn8jamnhczvpocn23e,toke wright,119,1,"['chinese hip hop', 'christian hip hop']",hip-hop,2
6g7gkvwrvuebfukqvzg7b6,woodie,74993,42,"['hyphy', 'g-funk']",hip-hop,2
1db8cszltpqbsddvwb349w,marco benevento,19571,26,['jam band'],rock,1
6khhzgajtqw6zmpxbh4o6r,hokage simon,4642,35,[],hip-hop,0
7jdizsiym1ws3zupitdw52,patrick wilson,6749,49,['musicals'],classical,1
2e0bkreg0zzfe5umvfkqxf,radiant children,33880,29,"['alternative r&b', 'neo soul']",pop,2
5vxulw4ctsimyovh0jrbfj,morad,10682,34,"['indonesian indie', 'indonesian jazz']",rock,2
6gwgjiuhl9b3r96iqu49qm,shooter,817,18,['chinese hip hop'],hip-hop,1
6aso2kgplixwmvhexq9cg7,marcus neville,65,22,['musicals'],classical,1
4vhwi3rxwmgedlnzlox1u3,storey littleton,243,2,[],rock,0
5yy76ufvriyvidnsvxlru1,clever,97928,55,[],hip-hop,0
1ielgdidl4zfxopaaem4wz,the lijadu sisters,78778,39,['afrobeat'],r&b,1
1bjagdkxwa2fb2pscxlfxb,chet porter,40144,34,[],electronic,0
35j9uefevd5ajbybrzntpx,cherry surf,128,7,['surf rock'],rock,1
5woowf4hvicgw0bda2vbpn,gemstar,1808,56,['country hip hop'],country,1
5rxfcqtj2npyvzr3s4lvga,young sicc,15926,18,"['g-funk', 'mexican hip hop', 'latin hip hop']",hip-hop,3
7khspwk2r6g8p3lwvmjnpi,sophie isaacs,749,34,['musicals'],classical,1
0dddd7budazgihz7gouvo8,ratchet,143,1,['glitch'],hip-hop,1
3dqiuewqzcuet866izjmq9,olu dara,15716,46,[],hip-hop,0
1fhwdatvdls9y7ipp0jfk6,gallago,6473,23,['organic house'],electronic,1
15qhubslfdnecff8wvxj0m,the mysterines,69381,37,['indie rock'],rock,1
4y5ybsggfkrmg1diutrxsk,stokley williams,612,19,[],jazz,0
3gkxpgluoxu9ptgbsucnqv,forerunners,2392,16,"['progressive house', 'progressive trance', 'trance']",electronic,3
4koirghd2vqh95bamp51xw,raven,93,0,['speed metal'],rock,1
31dfphjbdya0zrwd1mwebu,hardcode,265,8,['trance'],electronic,1
6fxcy4zkzfwbswmuenjnav,farraday's cage,797,8,['neo soul'],r&b,1
5pvtphvsh9jyiiy4xviamh,oscar corney,1525,21,[],electronic,0
22qbhvrkkdzzurzal4qguz,saphron,332,10,['trance'],electronic,1
1qikiqnhq3cjjkotelnxt1,löve razër,2580,5,"['glam metal', 'aor']",rock,2
0uivcksl2enhwq1yxxo5xv,peyton,21895,27,['alternative r&b'],pop,1
0xsz7oqyhkbkrq4zu8wpao,kamille,19835,48,[],electronic,0
74av853exs56dqe8tsahzk,husky,549,25,"['stutter house', 'deep house']",electronic,2
3hbrrti2n80oojrfvimeyl,yanique curvy diva,2916,20,['dancehall'],folk,1
3oe23xpvqaaq8zyvgyhy6l,tom francis,3183,13,[],hip-hop,0
0joht4zoxv5mgesxi3skxb,beam vs cyrus,3635,27,"['trance', 'eurodance']",electronic,2
3tqfcfjsrgokpbq5igxy7o,maria nayler,4934,40,"['trance', 'progressive trance']",electronic,2
0nj6en5mur7ejhl0azugp7,vera,7711,39,['dansk pop'],pop,1
6ntlslkxaqp1f8l0vfvcpr,løyd,1283,12,['pop urbano'],hip-hop,1
02mx181vrnraz6e3nmdhcg,squashy nice,740,27,[],hip-hop,0
4al3yvismi70arksohlxbq,joyce sims,33826,37,['freestyle'],hip-hop,1
2pobdpwk9fuzujz5ykkavb,jada,29674,40,['dansk pop'],pop,1
4rioh6xcut1xr8nluj2u66,ben watt,27513,35,[],electronic,0
5mkujeiwbdbdyrvpnulqhj,j rosamond johnson,137,2,"['spoken word', 'neoclassical']",classical,2
3xxehpffj4rtaacbqdwvj3,keith lockhart,1259,42,['christmas'],classical,1
0lticwkx09q0oc4vjuwjtt,anya,10411,28,['dansk pop'],pop,1
4leusmawviuw4pxsamwnbf,brent cowles,5408,14,['roots rock'],rock,1
4pby2gist2jdovxkqnqcpu,nick schilder,18216,44,['nederpop'],electronic,1
183vqcgpunjhxddcyipka4,crash of rhinos,9257,15,"['midwest emo', 'math rock', 'emo', 'screamo']",rock,4
7jqwsqkng8yjslyglmaf5w,city harbor,17094,25,"['christian', 'ccm', 'christian pop']",pop,3
0ic8o5abswvufiywm94bu3,madrugada,196259,51,"['norsk rock', 'norwegian pop']",rock,2
59yzmppl4s9kufv4kqwys1,memoremains,11779,29,['symphonic metal'],rock,1
3gtklamofhzeuofykwbous,rocco palladino,12706,46,"['nu jazz', 'indie jazz', 'jazz fusion']",electronic,3
0ie5vhvklmnebwkqpooeyb,gizmo,3195,14,['neo soul'],r&b,1
5yz0eedmu5nml5fgmc6iz9,vincent vinzy v dery,12,24,[],electronic,0
0zai9fuyujlegcw5dpu6vb,frainbreeze,5062,33,"['trance', 'progressive trance']",electronic,2
2mmqhydtd0weseyxuf1qj5,7 skies,15647,40,['big room'],electronic,1
4rgcsbhgofmm7d8hjsa4j3,ramona renea,509,25,[],electronic,0
0uf5ejuzavklb3qrceobhz,nico sereba,138,24,['norwegian hip hop'],electronic,1
5rnoa4glpqe4s15si3oi6m,miss angie,3642,12,"['christian alternative rock', 'christian rock', 'ccm']",rock,3
7eboouibyir21n1unybibe,nina schofield,713,9,[],electronic,0
2ulk8yhg3eig54kvlx2wxv,copper pointe worship,674,6,"['cedm', 'christian pop', 'pop worship']",pop,3
1jkdq9cdwflkurho6kyaki,gouryella,40015,44,"['trance', 'progressive trance']",electronic,2
0tiyyuzddwa9ad9ho3bn43,matt banks,48,11,[],electronic,0
2dzxivub7kyr8u7caiffpt,matthew clanton,4735,48,"['hypertechno', 'afro house']",electronic,2
0kxemlxvrtkbrsawmtludr,so fire,1163,11,"['desi hip hop', 'hindi hip hop']",hip-hop,2
1uusmedupfaud8lb8inrfa,rolex rasathy,178,9,[],hip-hop,0
63ztusjajpk2gvthewhgyc,shayan roy,842,15,"['desi hip hop', 'hindi hip hop', 'hindi indie', 'indian indie']",hip-hop,4
4afjkvxjvzcbdibhesp4qi,carnage,34025,27,['death metal'],hip-hop,1
0npltgpjqlm1eotisqbkhd,triangles,241,0,"['desi hip hop', 'indian indie']",hip-hop,2
4tmzajt3hiywh1mxhylge0,damian,5233,25,"['christian alternative rock', 'christian pop']",rock,2
2a2wew5wxughcunzfdppkm,patty lou,128,21,['trance'],electronic,1
0dhflsaqyzpqhux7hel6cw,discoholic,12488,28,['nu disco'],electronic,1
2mdccv9qmlkqqtilmnqv2h,hetroertzen,5237,5,['black metal'],rock,1
3xyhsklvxenlurpecpeqoj,sonja aldén,50424,49,"['swedish pop', 'christmas']",pop,2
0igqybnmtwyyn4e8ijlb41,deon custom,16559,23,['future bass'],electronic,1
1znwf5ej1myf1gu6gjbzca,reeves,367,15,"['trance', 'progressive trance']",electronic,2
4ndn8lwsslwqqbwvjd8mig,matthew logan vasquez,11758,20,[],country,0
09adawdc7b5zcphs18nrb7,shirley clamp,23847,47,"['swedish pop', 'schlager']",pop,2
4gnbjjgibrpww44sinkxez,robbie wulfsohn,175,20,[],r&b,0
2a0vhpqtm4tqxxnbfxwnyd,ashni,2992,15,"['jazz', 'vocal jazz']",jazz,2
18j8m70piqxbyx0yk91nvc,green court feat marc dawn,30,21,[],electronic,0
3joybbsfrn9b7tbqnosiqq,ilivehere,21,3,[],electronic,0
6qt0hc59vdinaimdzkin1y,boom jinx,17984,29,"['progressive trance', 'trance', 'progressive house']",electronic,3
0mklp9jgn5eazdlaq7uyqy,darling west,11199,41,['americana'],country,1
1njycsh06gudcrrpenm2oa,sanna shirley  sonja,17865,44,['christmas'],pop,1
7kaidwctt4eabyd56z3d3i,tukan,94,30,['trance'],electronic,1
4vljxokeaz4ewzvbvjszyt,lolitah,3945,22,['uk r&b'],electronic,1
0jykmobvwtmwx2qxmqngj9,mac,54,0,[],electronic,0
779xghuxfli635evxrt0g9,becca jane grey,487,15,"['liquid funk', 'drum and bass']",electronic,2
7tnmj4uhwrbkewcazhhaqa,margaret becker,20303,27,"['ccm', 'christian rock', 'christian', 'hymns', 'celtic']",rock,5
2rmt3v1cegvphitxxskeud,ashton,1233,1,"['liquid funk', 'uk garage', 'jazz rap']",electronic,3
2vexu7enjnfnxf47wtl67h,nicole croteau,1260,8,[],electronic,0
0rar9udp3apqyscbdc0wjk,ollie watts,6,0,[],electronic,0
6fpdulwgllpqufdqdzj5gi,robin hustin,25679,47,['future house'],electronic,1
5nicafygte9l3jkbagukhw,samantha j,28005,30,"['dancehall', 'soca']",folk,2
0cpzuadgmx5ldnsioowghv,carp,6,0,[],r&b,0
72beyoew2sb2yfcs4jsrvb,ritviz,1340862,55,"['indian indie', 'hindi indie', 'hindi pop']",pop,3
6rt9026jowgcwcok2f6qa2,kinnie lane,2179,26,"['synthwave', 'melodic bass']",electronic,2
3ddhozw93ivee3dps62fci,jayso,7908,22,"['ghanaian hip hop', 'hiplife', 'azonto', 'asakaa', 'afropop']",hip-hop,5
7me37xrulrizhfg9owmiud,noubya,628,28,['future house'],electronic,1
6przveriqnrbluiuszbmml,jo mersa marley,48508,42,"['reggae', 'ragga', 'roots reggae']",folk,3
2snbakzrs72upiljfzaqlz,diede,548,31,"['bass house', 'drum and bass']",electronic,2
4y28yofypgcr7qoylpscsb,heat,4,0,[],r&b,0
4vzy0nxymsnotbs7wjnvqy,nyla,9225,59,['dancehall'],hip-hop,1
3qbuqbenhp3j4fam3xlsgy,junkilla,518,2,[],electronic,0
54n4votbo17fp6deegf4qa,ben seretan,4031,23,['ambient'],electronic,1
4itnzglfugtfhgdu29gimw,big narstie,73410,42,"['grime', 'uk grime', 'uk garage']",electronic,3
7csajph9elcovpc9jn1i6e,tobimorrow,6870,45,[],electronic,0
721thvnq29or9lxuyff75c,unsecret,89092,50,[],hip-hop,0
2rezekmqo6o4rbeoxqld3v,mike campbell,3013,19,['americana'],country,1
1cxifsmbess6tiuvk3hwcf,rosin taylor,219,33,['lounge'],jazz,1
6zigpkhzpcswb8zh7srihx,divididos,1194415,62,"['argentine rock', 'rock en español', 'latin rock']",rock,3
06f1mifx0dhlhepqbircr9,kotoko,132508,49,"['vocaloid', 'anime', 'j-pop']",pop,3
1czjjjb6hnx84vnhgajmfg,erma franklin,28364,40,"['classic soul', 'northern soul', 'soul', 'motown']",r&b,4
7686viq7aquetohpm0rrqw,dj leao,1519,47,"['bossa nova', 'lounge']",jazz,2
68ee2hhe6by6hosocsarcp,eva lazarus,18920,41,"['jungle', 'dub', 'ragga']",electronic,3
3fv14pau0mwfaj0kt8mdwx,kail baxley,13691,34,"['southern gothic', 'modern blues']",blues,2
61bihyz8u1qnougaqkhui3,rare facture,259,1,"['synthpop', 'ebm']",electronic,2
07qeuhtrnmmz0zecqe9sf6,owl city,2520556,69,[],electronic,0
5hso1dnofajly96bpwyiuu,javelin,17737,23,['chillwave'],electronic,1
5udau2igzonqpairdnwho2,jacob sooter,160,2,[],pop,0
4ljdfu734zlqfesoyscgos,treena ferebee,46,4,[],r&b,0
3qzkp5ccwzklae2zrgsj1c,asadenaki,301,3,['roots reggae'],folk,1
5x0r3zoc09gmirjomoexlv,nimino,163563,68,"['stutter house', 'melodic house']",electronic,2
1jn8guutpwlpmljnp9aqhg,cerf mitiska  jaren,6416,32,"['trance', 'progressive trance']",electronic,2
4bthekbxth6ezmu91fpkpd,cerf,5872,39,"['trance', 'progressive trance']",electronic,2
1kicjiruxzu6sefuledsqx,duncan,601,17,['melbourne bounce'],electronic,1
0354hxtl54zplizq3hdfxf,retrobyte,185,23,['trance'],electronic,1
4fuffzlzygn3yu2rxlhvdn,heatbeat,50291,31,"['trance', 'progressive trance']",electronic,2
3dbs6hzxtkdjwcnyx9kthh,maxam,8285,35,['slap house'],electronic,1
2bvvk2flwxqisteq8vxzcf,mitiska,3525,39,"['trance', 'progressive trance']",electronic,2
4gkzo2kbne03k8xgmz2dju,crooked bangs,2478,47,[],electronic,0
2iirsbe12frjhw8jktjqhn,laurin talese,1181,6,['vocal jazz'],r&b,1
3ahrh2q3gonk8r1zphbnrm,baby e,16491,36,[],hip-hop,0
2eicjpxcndykzlvpkisuqu,preach ankobia,110,0,[],folk,0
36tgx7bxtqa4uz6irwnx3t,sammy wilk,122570,25,[],folk,0
3c7ueb5rqvcvfh0ryluavk,lauren evans,3029,33,[],electronic,0
3rhmtj5a9qyvnef6rx5ee2,blair linne,310,6,['hymns'],hip-hop,1
55rkbzhb1yaxuvehtiyaxj,rochelle,11077,40,[],electronic,0
3efzq0ig4grwxwf8k90enr,pianoprinceofanime,27297,41,['anime'],pop,1
65gf0j6gbqefqhwjkrzdbx,bright channel,713,2,"['shoegaze', 'noise rock', 'neo-psychedelic', 'dream pop', 'slowcore', 'cold wave']",rock,6
38dicdgb6bl9ukmqx3lt2r,tymen,561,16,[],electronic,0
0z0yozcoiqw3edjnu2ngoe,jaël,8571,29,[],electronic,0
5jxwdfgg2j2qzfwnsbaonn,jeffrey mylett,96,13,[],classical,0
55yecpoyhnvifiqgqn4t6u,yumi kawamura,31616,50,['japanese vgm'],electronic,1
3h6f7naadgf3ayf3fjbjdr,bridear,35749,25,"['j-rock', 'visual kei']",rock,2
57gts4wmvkbaawhjroa6yu,herb braha,35,6,[],classical,0
6azzam8bwexr6xaaar14tr,parsonsfield,12204,29,['folk pop'],folk,1
0hm4kuhuj5ww5ddogi3fef,lotus juice,116006,64,['japanese vgm'],electronic,1
32ustsjqyaclrvcbw3nnt3,godspell the new broadway cast recording,56,31,['musicals'],classical,1
4e0846scyruyfxguikekgg,danny copeland,256,2,"['christian pop', 'christian']",pop,2
0uf2vcs6jnd094wcnfu6mw,peggy gordon,100,11,[],classical,0
10jo3zvgdsw6qs3jvs9tfd,we banjo 3,26501,30,"['celtic', 'bluegrass', 'newgrass']",country,3
5omfyexrlgfv6dgrq6zctk,rexoria,6567,21,"['power metal', 'symphonic metal']",rock,2
0syw7vpb4sibziddtipd2z,nozomi,38,6,[],electronic,0
3arq4wird9wogqay9djmki,monashee,2098,9,['metalcore'],rock,1
7zxwnyi4cilwnwsxkuub4d,robert edwards,1757,14,"['electro swing', 'swing music']",electronic,2
4byqqletehszv1of1z9hca,serge,3056,10,"['hard house', 'cedm', 'freestyle']",hip-hop,3
46lnbek84emi1hxp3lxphz,andrew griffiths,536,13,"['choral', 'opera']",electronic,2
2xw8coznr8ap7nftkgh1z2,brandon seibert,1243,20,['cedm'],electronic,1
4jkq5mpinuqzwj8v3r92ap,jason lee mckinney band,1241,15,"['modern blues', 'blues rock', 'country christian']",blues,3
6gzcf25nxna68tq3kjueb4,jarod glawe,1918,31,['progressive house'],electronic,1
6ngf3kf5i0prooapltjaps,rené miller,10673,56,[],electronic,0
4hqjq1pccv25lrqtxwkn4t,john rzeznik,9454,43,[],electronic,0
5ewatvrdy8i6ssylmjd6g0,the gospel youth,31276,21,['pop punk'],pop,1
34wbxdwmdpiynyg9rbcbco,dash berlin 4am,113,1,[],electronic,0
3wjsrpfo6odephtzwx45rq,hearts  colors,139368,42,[],electronic,0
0ufgendtipcyyqxi3jyw9n,crow black sky,2156,4,['black metal'],rock,1
4jxt5ssrcqyek1fuqxmp9w,lani rose,74,9,[],electronic,0
4ies1hhc74d9rxhkyoridu,steve mason,25607,22,[],rock,0
3lqvg5w1pyuh7hzcbtbslu,stonefox,12086,44,"['brazilian bass', 'electronic']",electronic,2
0apyqsv6jjxl8qlfjooite,sex panther,582,7,['progressive house'],electronic,1
4pnxzkdz0fmtuom1djqysx,lewis,67,0,['doo-wop'],electronic,1
5t6tbb0t6ngt8h4r4bwueg,roter,108,1,['tribal house'],electronic,1
6tu0lujl7eofv1rshzp30p,ranji,97691,51,"['psytrance', 'progressive trance', 'trance']",electronic,3
3jtvralwwnamhd2in4a0qa,melvis,63,0,['garage rock'],rock,1
0xbppg4b0igj2mtdo9nfxy,tk lemtur,671,6,['indian indie'],pop,1
1yznsk5tllp9bnzungghrz,8 graves,127918,43,[],electronic,0
08dpstsnfbf1pxtm9lwpxb,max tundra,5131,13,['idm'],electronic,1
1fglt6mehirphgqyiu57ro,vinne,182889,44,"['brazilian bass', 'g-house', 'electronic', 'bass house']",electronic,4
6c5hwd1ssi0sc0lr2yhj1v,caelu,1562,28,['brazilian bass'],electronic,1
4q0n3ei67tvnaeeaxbnqij,j worra,54373,52,"['house', 'tech house']",electronic,2
6hmk97sbwxmvrxn1exq98m,shook,55,7,['dubstep'],electronic,1
14c0hyngq0yjsxrqaecln3,bonny lauren,733,24,[],electronic,0
10v0yvsp2s6f0mgspd2t0e,boyboyboy,581,20,[],electronic,0
2blb5mw4wdyyglpczlq6mm,covex,7466,30,['stutter house'],electronic,1
4udkcjd4btzyw9aolcbdmk,why so low,968,32,[],electronic,0
59a0j35ybyhfojr8iipzux,meynberg,5733,40,['tropical house'],electronic,1
58wjoqfamj752bo2bbjjug,veer,7560,11,"['riddim', 'dubstep', 'bass music', 'deathstep']",electronic,4
4duxwkpxoiivfgupsmukrf,alioth,2675,31,[],electronic,0
0exxs1je3gonevwt6yrffv,devil's gun,1548,7,['heavy metal'],rock,1
3x2ddnmoanw8rg8luhyzqb,romy,153932,57,[],electronic,0
0pklgeb9j465x1qb2kroy4,haai,63752,52,[],electronic,0
2jdh1uohrcgg4pwovyevd9,angry samoans,31503,31,"['hardcore punk', 'punk', 'skate punk']",rock,3
